Domain,Host,Process,AgentName,Resource,MetricName,Record_Type,Period,Intended_End_Timestamp,Actual_Start_Timestamp,Actual_End_Timestamp,Count,Type,Value,Min,Max,String_Value
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 09:48:00.0,2013-06-27 09:48:00.0,2013-06-27 10:12:00.0,95,1026,15940295,15028224,17481728,15940295
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 09:48:00.0,2013-06-27 09:48:00.0,2013-06-27 10:12:00.0,95,1026,21867638,21135360,22597632,21867638
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 09:48:00.0,2013-06-27 09:48:00.0,2013-06-27 10:12:00.0,94,1026,13151035,12001280,14118912,13151035
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 10:12:00.0,2013-06-27 10:12:00.0,2013-06-27 10:36:00.0,95,1026,16063822,13778944,20758528,16063822
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 10:12:00.0,2013-06-27 10:12:00.0,2013-06-27 10:36:00.0,95,1026,22660753,21131264,24571904,22660753
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 10:12:00.0,2013-06-27 10:12:00.0,2013-06-27 10:36:00.0,95,1026,15983756,14721024,17657856,15983756
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 10:12:00.0,2013-06-27 10:12:00.0,2013-06-27 10:36:00.0,94,1026,23751483,20979712,24571904,23751483
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 10:12:00.0,2013-06-27 10:12:00.0,2013-06-27 10:36:00.0,95,1026,14065319,13176832,14823424,14065319
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 10:36:00.0,2013-06-27 10:36:00.0,2013-06-27 11:00:00.0,94,1026,19875752,16306176,22663168,19875752
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 10:36:00.0,2013-06-27 10:36:00.0,2013-06-27 11:00:00.0,95,1026,21502490,21147648,22548480,21502490
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 10:36:00.0,2013-06-27 10:36:00.0,2013-06-27 11:00:00.0,95,1026,16705859,15294464,18108416,16705859
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 10:36:00.0,2013-06-27 10:36:00.0,2013-06-27 11:00:00.0,94,1026,21298328,20545536,21999616,21298328
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Memory|Extended Memory,Current used(KB),?,1440,2013-06-27 10:36:00.0,2013-06-27 10:36:00.0,2013-06-27 11:00:00.0,95,1026,15108117,13254656,17723392,15108117
