Domain,Host,Process,AgentName,Resource,MetricName,Record_Type,Period,Intended_End_Timestamp,Actual_Start_Timestamp,Actual_End_Timestamp,Count,Type,Value,Min,Max,String_Value
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 19:24:00.0,2013-06-26 19:24:00.0,2013-06-26 19:48:00.0,94,1025,7,4,10,7
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 19:24:00.0,2013-06-26 19:24:00.0,2013-06-26 19:48:00.0,95,1025,7,3,13,7
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 19:48:00.0,2013-06-26 19:48:00.0,2013-06-26 20:12:00.0,94,1025,0,0,2,0
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 19:48:00.0,2013-06-26 19:48:00.0,2013-06-26 20:12:00.0,95,1025,3,3,6,3
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 19:48:00.0,2013-06-26 19:48:00.0,2013-06-26 20:12:00.0,94,1025,2,1,4,2
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 19:48:00.0,2013-06-26 19:48:00.0,2013-06-26 20:12:00.0,95,1025,3,2,19,3
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 19:48:00.0,2013-06-26 19:48:00.0,2013-06-26 20:12:00.0,95,1025,2,2,5,2
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 20:12:00.0,2013-06-26 20:12:00.0,2013-06-26 20:36:00.0,95,1025,0,0,3,0
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 20:12:00.0,2013-06-26 20:12:00.0,2013-06-26 20:36:00.0,95,1025,3,3,5,3
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 20:12:00.0,2013-06-26 20:12:00.0,2013-06-26 20:36:00.0,95,1025,2,1,6,2
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 20:12:00.0,2013-06-26 20:12:00.0,2013-06-26 20:36:00.0,94,1025,3,2,7,3
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 20:12:00.0,2013-06-26 20:12:00.0,2013-06-26 20:36:00.0,95,1025,3,2,6,3
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 20:36:00.0,2013-06-26 20:36:00.0,2013-06-26 21:00:00.0,95,1025,0,0,0,0
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 20:36:00.0,2013-06-26 20:36:00.0,2013-06-26 21:00:00.0,95,1025,2,0,4,2
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 20:36:00.0,2013-06-26 20:36:00.0,2013-06-26 21:00:00.0,94,1025,1,1,5,1
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 20:36:00.0,2013-06-26 20:36:00.0,2013-06-26 21:00:00.0,95,1025,1,0,3,1
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 20:36:00.0,2013-06-26 20:36:00.0,2013-06-26 21:00:00.0,94,1025,1,0,3,1
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 21:00:00.0,2013-06-26 21:00:00.0,2013-06-26 21:24:00.0,95,1025,0,0,0,0
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 21:00:00.0,2013-06-26 21:00:00.0,2013-06-26 21:24:00.0,95,1025,0,0,1,0
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 21:00:00.0,2013-06-26 21:00:00.0,2013-06-26 21:24:00.0,95,1025,1,0,5,1
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 21:00:00.0,2013-06-26 21:00:00.0,2013-06-26 21:24:00.0,94,1025,0,0,2,0
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 21:00:00.0,2013-06-26 21:00:00.0,2013-06-26 21:24:00.0,95,1025,0,0,1,0
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 21:24:00.0,2013-06-26 21:24:00.0,2013-06-26 21:48:00.0,95,1025,0,0,10,0
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 21:24:00.0,2013-06-26 21:24:00.0,2013-06-26 21:48:00.0,95,1025,1,0,5,1
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 21:24:00.0,2013-06-26 21:24:00.0,2013-06-26 21:48:00.0,95,1025,1,0,6,1
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 21:24:00.0,2013-06-26 21:24:00.0,2013-06-26 21:48:00.0,95,1025,1,0,6,1
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 21:24:00.0,2013-06-26 21:24:00.0,2013-06-26 21:48:00.0,95,1025,1,0,6,1
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 21:48:00.0,2013-06-26 21:48:00.0,2013-06-26 22:12:00.0,94,1025,1,0,9,1
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 21:48:00.0,2013-06-26 21:48:00.0,2013-06-26 22:12:00.0,95,1025,2,0,6,2
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 21:48:00.0,2013-06-26 21:48:00.0,2013-06-26 22:12:00.0,94,1025,3,0,8,3
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 21:48:00.0,2013-06-26 21:48:00.0,2013-06-26 22:12:00.0,95,1025,3,1,8,3
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 21:48:00.0,2013-06-26 21:48:00.0,2013-06-26 22:12:00.0,95,1025,2,1,8,2
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 22:12:00.0,2013-06-26 22:12:00.0,2013-06-26 22:36:00.0,95,1025,0,0,3,0
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 22:12:00.0,2013-06-26 22:12:00.0,2013-06-26 22:36:00.0,95,1025,1,0,3,1
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 22:12:00.0,2013-06-26 22:12:00.0,2013-06-26 22:36:00.0,95,1025,0,0,3,0
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 22:12:00.0,2013-06-26 22:12:00.0,2013-06-26 22:36:00.0,95,1025,1,0,6,1
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 22:12:00.0,2013-06-26 22:12:00.0,2013-06-26 22:36:00.0,95,1025,1,0,3,1
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 22:36:00.0,2013-06-26 22:36:00.0,2013-06-26 23:00:00.0,95,1025,0,0,2,0
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 22:36:00.0,2013-06-26 22:36:00.0,2013-06-26 23:00:00.0,95,1025,1,0,4,1
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 22:36:00.0,2013-06-26 22:36:00.0,2013-06-26 23:00:00.0,94,1025,1,1,5,1
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 22:36:00.0,2013-06-26 22:36:00.0,2013-06-26 23:00:00.0,95,1025,2,0,4,2
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 22:36:00.0,2013-06-26 22:36:00.0,2013-06-26 23:00:00.0,95,1025,1,0,4,1
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 23:00:00.0,2013-06-26 23:00:00.0,2013-06-26 23:24:00.0,95,1025,0,0,1,0
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 23:00:00.0,2013-06-26 23:00:00.0,2013-06-26 23:24:00.0,95,1025,2,0,8,2
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 23:00:00.0,2013-06-26 23:00:00.0,2013-06-26 23:24:00.0,95,1025,2,0,9,2
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 23:00:00.0,2013-06-26 23:00:00.0,2013-06-26 23:24:00.0,95,1025,1,0,4,1
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 23:00:00.0,2013-06-26 23:00:00.0,2013-06-26 23:24:00.0,95,1025,2,0,5,2
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 23:24:00.0,2013-06-26 23:24:00.0,2013-06-26 23:48:00.0,95,1025,1,0,10,1
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 23:24:00.0,2013-06-26 23:24:00.0,2013-06-26 23:48:00.0,95,1025,1,0,4,1
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 23:24:00.0,2013-06-26 23:24:00.0,2013-06-26 23:48:00.0,95,1025,1,0,5,1
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 23:24:00.0,2013-06-26 23:24:00.0,2013-06-26 23:48:00.0,94,1025,1,1,5,1
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 23:24:00.0,2013-06-26 23:24:00.0,2013-06-26 23:48:00.0,95,1025,1,0,3,1
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 23:48:00.0,2013-06-26 23:48:00.0,2013-06-27 00:12:00.0,95,1025,0,0,3,0
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 23:48:00.0,2013-06-26 23:48:00.0,2013-06-27 00:12:00.0,94,1025,3,0,14,3
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 23:48:00.0,2013-06-26 23:48:00.0,2013-06-27 00:12:00.0,94,1025,1,0,5,1
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 23:48:00.0,2013-06-26 23:48:00.0,2013-06-27 00:12:00.0,95,1025,2,0,8,2
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-26 23:48:00.0,2013-06-26 23:48:00.0,2013-06-27 00:12:00.0,95,1025,1,0,6,1
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 00:12:00.0,2013-06-27 00:12:00.0,2013-06-27 00:36:00.0,94,1025,0,0,8,0
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 00:12:00.0,2013-06-27 00:12:00.0,2013-06-27 00:36:00.0,95,1025,3,1,7,3
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 00:12:00.0,2013-06-27 00:12:00.0,2013-06-27 00:36:00.0,95,1025,3,1,10,3
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 00:12:00.0,2013-06-27 00:12:00.0,2013-06-27 00:36:00.0,95,1025,3,2,7,3
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 00:12:00.0,2013-06-27 00:12:00.0,2013-06-27 00:36:00.0,95,1025,4,2,11,4
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 00:36:00.0,2013-06-27 00:36:00.0,2013-06-27 01:00:00.0,95,1025,0,0,2,0
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 00:36:00.0,2013-06-27 00:36:00.0,2013-06-27 01:00:00.0,95,1025,4,1,11,4
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 00:36:00.0,2013-06-27 00:36:00.0,2013-06-27 01:00:00.0,94,1025,4,1,13,4
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 00:36:00.0,2013-06-27 00:36:00.0,2013-06-27 01:00:00.0,95,1025,4,2,8,4
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 00:36:00.0,2013-06-27 00:36:00.0,2013-06-27 01:00:00.0,95,1025,4,2,8,4
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 01:00:00.0,2013-06-27 01:00:00.0,2013-06-27 01:24:00.0,95,1025,0,0,3,0
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 01:00:00.0,2013-06-27 01:00:00.0,2013-06-27 01:24:00.0,95,1025,6,4,16,6
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 01:00:00.0,2013-06-27 01:00:00.0,2013-06-27 01:24:00.0,95,1025,8,4,34,8
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 01:00:00.0,2013-06-27 01:00:00.0,2013-06-27 01:24:00.0,95,1025,7,4,12,7
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 01:00:00.0,2013-06-27 01:00:00.0,2013-06-27 01:24:00.0,95,1025,7,2,12,7
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 01:24:00.0,2013-06-27 01:24:00.0,2013-06-27 01:48:00.0,95,1025,0,0,3,0
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 01:24:00.0,2013-06-27 01:24:00.0,2013-06-27 01:48:00.0,95,1025,7,1,13,7
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 01:24:00.0,2013-06-27 01:24:00.0,2013-06-27 01:48:00.0,94,1025,8,2,14,8
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 01:24:00.0,2013-06-27 01:24:00.0,2013-06-27 01:48:00.0,95,1025,7,1,13,7
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 01:24:00.0,2013-06-27 01:24:00.0,2013-06-27 01:48:00.0,95,1025,8,2,13,8
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 01:48:00.0,2013-06-27 01:48:00.0,2013-06-27 02:12:00.0,95,1025,0,0,6,0
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 01:48:00.0,2013-06-27 01:48:00.0,2013-06-27 02:12:00.0,95,1025,4,1,8,4
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 01:48:00.0,2013-06-27 01:48:00.0,2013-06-27 02:12:00.0,95,1025,4,2,11,4
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 01:48:00.0,2013-06-27 01:48:00.0,2013-06-27 02:12:00.0,94,1025,4,1,8,4
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 01:48:00.0,2013-06-27 01:48:00.0,2013-06-27 02:12:00.0,95,1025,4,1,8,4
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 02:12:00.0,2013-06-27 02:12:00.0,2013-06-27 02:36:00.0,94,1025,0,0,3,0
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 02:12:00.0,2013-06-27 02:12:00.0,2013-06-27 02:36:00.0,95,1025,8,3,16,8
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 02:12:00.0,2013-06-27 02:12:00.0,2013-06-27 02:36:00.0,94,1025,8,4,16,8
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 02:12:00.0,2013-06-27 02:12:00.0,2013-06-27 02:36:00.0,95,1025,8,2,16,8
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 02:12:00.0,2013-06-27 02:12:00.0,2013-06-27 02:36:00.0,95,1025,8,2,15,8
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 02:36:00.0,2013-06-27 02:36:00.0,2013-06-27 03:00:00.0,95,1025,1,0,5,1
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 02:36:00.0,2013-06-27 02:36:00.0,2013-06-27 03:00:00.0,95,1025,10,7,14,10
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 02:36:00.0,2013-06-27 02:36:00.0,2013-06-27 03:00:00.0,95,1025,11,7,15,11
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 02:36:00.0,2013-06-27 02:36:00.0,2013-06-27 03:00:00.0,95,1025,10,5,15,10
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 02:36:00.0,2013-06-27 02:36:00.0,2013-06-27 03:00:00.0,94,1025,9,5,15,9
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 03:00:00.0,2013-06-27 03:00:00.0,2013-06-27 03:24:00.0,95,1025,0,0,3,0
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 03:00:00.0,2013-06-27 03:00:00.0,2013-06-27 03:24:00.0,92,1025,15,11,20,15
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 03:00:00.0,2013-06-27 03:00:00.0,2013-06-27 03:24:00.0,94,1025,15,11,18,15
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 03:00:00.0,2013-06-27 03:00:00.0,2013-06-27 03:24:00.0,94,1025,15,11,18,15
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 03:00:00.0,2013-06-27 03:00:00.0,2013-06-27 03:24:00.0,95,1025,15,11,19,15
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 03:24:00.0,2013-06-27 03:24:00.0,2013-06-27 03:48:00.0,95,1025,0,0,2,0
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 03:24:00.0,2013-06-27 03:24:00.0,2013-06-27 03:48:00.0,93,1025,18,14,22,18
SuperDomain,hcbiwp11,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp11_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 03:24:00.0,2013-06-27 03:24:00.0,2013-06-27 03:48:00.0,79,1025,18,14,24,18
SuperDomain,hcbiwp10,SAP HostAgent Process,SAP HostAgent SMDA97,BCP|hcbiwp10_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 03:24:00.0,2013-06-27 03:24:00.0,2013-06-27 03:48:00.0,95,1025,18,14,23,18
SuperDomain,hcbiwp12,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp12_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 03:24:00.0,2013-06-27 03:24:00.0,2013-06-27 03:48:00.0,95,1025,19,15,23,19
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp00_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 03:48:00.0,2013-06-27 03:48:00.0,2013-06-27 04:12:00.0,95,1025,0,0,2,0
SuperDomain,hcbiwp13,SAP HostAgent Process,SAP HostAgent SMDA98,BCP|hcbiwp13_BCP_00|Work processes|BTC,Running,?,1440,2013-06-27 03:48:00.0,2013-06-27 03:48:00.0,2013-06-27 04:12:00.0,94,1025,14,10,19,14
